authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,channelId,videoId,textDisplay,textOriginal,parentId,canRate,viewerRating,likeCount,moderationStatus,publishedAt,updatedAt
A Aa,https://yt3.ggpht.com/ytc/APkrFKaqLqbj7Y-QX-qu0WBiXcsyEgBoZ5sHZpLrjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPqP9_3HsVWjiZ8WiTGLklQ,{'value': 'UCPqP9_3HsVWjiZ8WiTGLklQ'},UCAQg09FkoobmLquNNoO4ulg,ndJ7JGXwQzQ,Hello Venya and Marina. How are you?,Hello Venya and Marina. How are you?,,True,none,0,,2023-10-10T12:31:48Z,2023-10-10T12:31:48Z
abdrrazzaq boaggad,https://yt3.ggpht.com/ytc/APkrFKZruHnWiZg8OFazWNukteQAf5vd9z7f93h-FH6hnQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPoO5E5fGSgQ3X07_Hs5FRw,{'value': 'UCPoO5E5fGSgQ3X07_Hs5FRw'},UCAQg09FkoobmLquNNoO4ulg,909aBoOBQ3s,A wonderful video. I liked it very much. It is the best way to learn. I hope you will make more videos like this,A wonderful video. I liked it very much. It is the best way to learn. I hope you will make more videos like this,,True,none,0,,2023-10-10T12:23:40Z,2023-10-10T12:23:40Z
A Aa,https://yt3.ggpht.com/ytc/APkrFKaqLqbj7Y-QX-qu0WBiXcsyEgBoZ5sHZpLrjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPqP9_3HsVWjiZ8WiTGLklQ,{'value': 'UCPqP9_3HsVWjiZ8WiTGLklQ'},UCAQg09FkoobmLquNNoO4ulg,6VHjpb5jHY8,Thank you Marina Magilko.,Thank you Marina Magilko.,,True,none,0,,2023-10-10T12:23:10Z,2023-10-10T12:23:10Z
Maria Gladkova,https://yt3.ggpht.com/ytc/APkrFKZ-njxM0896a8NREs6EHxbHhErWzufjLIa389K6zckxGgHv5cIucEhhlHrKg7eC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq-KvBNYPHVVbDr8uTXo-Yw,{'value': 'UCq-KvBNYPHVVbDr8uTXo-Yw'},UCAQg09FkoobmLquNNoO4ulg,7scvMOFBImA,"Unfortunately the free workbook is not available, I didn&#39;t receive it in the mail","Unfortunately the free workbook is not available, I didn't receive it in the mail",,True,none,0,,2023-10-10T12:05:30Z,2023-10-10T12:05:30Z
EmmaPlaysRoblox,https://yt3.ggpht.com/xSkdToVQrnWUBhrNjdZ9AHHzCA5WNO3b7l2OOJQ_nmyUxohxh75Cr5aR65cm2o80mzwyluvHHA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8x9EAQjlHXzZ1RCHhJhVfg,{'value': 'UC8x9EAQjlHXzZ1RCHhJhVfg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I speak americian in a british accent,I speak americian in a british accent,,True,none,0,,2023-10-10T11:59:31Z,2023-10-10T11:59:31Z
Lakshita and Rehmat,https://yt3.ggpht.com/ytc/APkrFKZDZ4h26CTzytB1xDTM3lGCb2XbrM15DJzVAQU5GHL5B1qIdoOAKsCrlRUUa29y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9xYgvKl17BwpVnLaVkgWOQ,{'value': 'UC9xYgvKl17BwpVnLaVkgWOQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Biscuuuut,Biscuuuut,,True,none,0,,2023-10-10T11:48:53Z,2023-10-10T11:48:53Z
Fayruza Mamajonova,https://yt3.ggpht.com/ytc/APkrFKZogeM8huIRGj5mzrTGG7UqHBfTqGuaVnciArygOgdB7_B6IIzQ43le-73NGw1E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTvIzvn-dE5GPZdS2NStNmA,{'value': 'UCTvIzvn-dE5GPZdS2NStNmA'},UCAQg09FkoobmLquNNoO4ulg,tTw2-aHcUEA,Love you🫶 the best teacher ever ❤🥰,Love you🫶 the best teacher ever ❤🥰,,True,none,0,,2023-10-10T11:26:54Z,2023-10-10T11:26:54Z
shai.,https://yt3.ggpht.com/sP3QVlQPlEG5UGpVFcDPc67HfjZZme6ianJonP3pEZNWpmDhBonyakwWv6o38dfZoeYxXeiM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCG4OUOKJv7c7dO8L29ntACw,{'value': 'UCG4OUOKJv7c7dO8L29ntACw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American: Eggplant<br>British: Aubergine<br><br>Me: d*ck,"American: Eggplant
British: Aubergine

Me: d*ck",,True,none,0,,2023-10-10T11:24:41Z,2023-10-10T11:24:41Z
Gabby short,https://yt3.ggpht.com/Hed654rgDWVe4cJc2GhI-ClQFg06foOqZxv_lz4ecoy4ikXkTFGWYAfYtAcctEnipfP0w7jwng=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRRy-NTWXW_QepGtVQyBngA,{'value': 'UCRRy-NTWXW_QepGtVQyBngA'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,What’s going to happen if I speak both,What’s going to happen if I speak both,,True,none,0,,2023-10-10T10:53:17Z,2023-10-10T10:53:17Z
Vladimir Myagdeev,https://yt3.ggpht.com/ytc/APkrFKZfC6SvunsRm3_SMBK8SEBEn2B3p7_pLhTswhWfOa3bd0edGpvOFFtfIzXgjtmQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCug-XDQeJGqPHFS7iGCNM6g,{'value': 'UCug-XDQeJGqPHFS7iGCNM6g'},UCAQg09FkoobmLquNNoO4ulg,P4F9n8Q_Fe8,&quot;A little birdie told me&quot; - is not Russian?),"""A little birdie told me"" - is not Russian?)",,True,none,0,,2023-10-10T10:47:48Z,2023-10-10T10:47:48Z
erika nakashani,https://yt3.ggpht.com/ytc/APkrFKbJWn0PYZMSnphikJ2g4BFRFR1G_MJHu_jmCurxK9OaFxeMEqvMqCYTVAB4GQ4E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9Bn-_tl_STZwjqUtYViVQA,{'value': 'UC9Bn-_tl_STZwjqUtYViVQA'},UCAQg09FkoobmLquNNoO4ulg,Xf0_eAAufQs,i want to become a cardiologist,i want to become a cardiologist,,True,none,0,,2023-10-10T10:40:17Z,2023-10-10T10:40:17Z
Giorgi Burkadze,https://yt3.ggpht.com/7MK4UZCFNvzhe_rSZFOnyWUXRFGR-sY6OyM6XrZ2WgQyvu4hA5sHQ-56TGE3DHxHXXHOZqV9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_ih9MGzAo_B4AoKY25AOiQ,{'value': 'UC_ih9MGzAo_B4AoKY25AOiQ'},UCAQg09FkoobmLquNNoO4ulg,Xf0_eAAufQs,"Many people speak fast and I can&#39;t understand their pronunciation, you are the person who made me fall in love with English.  Thank you!","Many people speak fast and I can't understand their pronunciation, you are the person who made me fall in love with English.  Thank you!",,True,none,0,,2023-10-10T10:27:25Z,2023-10-10T10:27:25Z
Shahnaj Mahmud,https://yt3.ggpht.com/ytc/APkrFKZYJhJ7_YCT-3a5gAbpaztmEbwPP-CFi7eZlA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCn5vT2kCZNGf5UDChw1S6Zw,{'value': 'UCn5vT2kCZNGf5UDChw1S6Zw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,In bangladesh we say jacket 😂,In bangladesh we say jacket 😂,,True,none,1,,2023-10-10T10:13:41Z,2023-10-10T10:13:41Z
Zain Memon,https://yt3.ggpht.com/ytc/APkrFKYE5ZmUzuHJxFSDD_hSju4BvO89C36j4uCGEg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJdfA1wUihEjKbKREKk0f7w,{'value': 'UCJdfA1wUihEjKbKREKk0f7w'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,american:candy<br>British: Sweets<br>Me: Toffee,"american:candy
British: Sweets
Me: Toffee",,True,none,0,,2023-10-10T10:02:24Z,2023-10-10T10:02:24Z
Krishi Ravaria,https://yt3.ggpht.com/9o-anGWuEcThWE3s7InUXDBfkmV_QQULtQ9pdr5_8U_w65ocKwg0sg1Gvd8Qno1AHBck9B2YG9o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxPp_wdLkNmNb935LiGZraQ,{'value': 'UCxPp_wdLkNmNb935LiGZraQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Indians knows what to say in brinjal <br><br><br><br><br>Bengiun,"Indians knows what to say in brinjal 




Bengiun",,True,none,0,,2023-10-10T09:54:07Z,2023-10-10T09:54:07Z
Emoji Squad,https://yt3.ggpht.com/9wRSnKw5R-QAgPFwkPSlDiaEJsUV887EmYmlcHakknlVubHEOGrB1TQ-o8wXXmQBEpSdf4TYQYk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3mH-VdDAH2PdeBrQALEhjQ,{'value': 'UC3mH-VdDAH2PdeBrQALEhjQ'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,Me cucumber 🥒🥒,Me cucumber 🥒🥒,,True,none,1,,2023-10-10T09:52:32Z,2023-10-10T09:52:32Z
LATEST HINDI MOVIES,https://yt3.ggpht.com/yZty5hm6LC9skVg6XlYR8xsMCF6VmdusQ1eNrkwPtF_6fjsL5_B6az64sAluFemZrsVEjWr6PA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrugcVCgJSyav15-y-Cp1vg,{'value': 'UCrugcVCgJSyav15-y-Cp1vg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,As an Indian::<br>turuck<br>taafi<br>baingan<br>biscut,"As an Indian::
turuck
taafi
baingan
biscut",,True,none,0,,2023-10-10T09:46:55Z,2023-10-10T09:47:08Z
Tina dey,https://yt3.ggpht.com/ytc/APkrFKYSfDZCfwIq9aKTT6pWWzu3eFuW5ldJOiFW1cTP5Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCloZZfPUo-TeiRiIJ-ZCr8w,{'value': 'UCloZZfPUo-TeiRiIJ-ZCr8w'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,British: aubergine 😁<br>She : egg plant😊<br>Me : bringal 🙄<br>😅😅😅😅😅😅😅😅😅😅😅😅😅,"British: aubergine 😁
She : egg plant😊
Me : bringal 🙄
😅😅😅😅😅😅😅😅😅😅😅😅😅",,True,none,0,,2023-10-10T09:33:33Z,2023-10-10T09:33:33Z
Muker gaming,https://yt3.ggpht.com/hGCRNINeFryp6cLQ7b5RdUXsKXDX-cZCfjJGpiT4RI3MqJ_uC8VWL8UjZQ9Exf-HpMAJaY-gLG8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCa4Km7kE3YaMj4hzlChHcOw,{'value': 'UCa4Km7kE3YaMj4hzlChHcOw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,2nd no. Waale toffee,2nd no. Waale toffee,,True,none,0,,2023-10-10T09:33:26Z,2023-10-10T09:33:26Z
Mahi Singh,https://yt3.ggpht.com/ytc/APkrFKaUTYva3LaxkOZ_jcEgMnfMz9hep-AAaJ65_vnoA1x2d8po7tySrNvksLkbBM7K=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCn9FFs6UjWBDGVROIH1cQHA,{'value': 'UCn9FFs6UjWBDGVROIH1cQHA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American 🎉🎉,American 🎉🎉,,True,none,0,,2023-10-10T09:29:32Z,2023-10-10T09:29:32Z
curry*!,https://yt3.ggpht.com/x2ztIB8njB6dtg_QSAqPirFb0PQYuSEQIOCw5rD6KvtHOtaB2EgKz7Czby1-5F7r3wtanO2BJUE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwXvRCLxgAguhQgfikEb4sw,{'value': 'UCwXvRCLxgAguhQgfikEb4sw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Well not a native speaker so I&#39;m mixing both so i&#39;m speaking brican pronunciation 😂😂,Well not a native speaker so I'm mixing both so i'm speaking brican pronunciation 😂😂,,True,none,1,,2023-10-10T09:24:57Z,2023-10-10T09:24:57Z
Emoji Squad,https://yt3.ggpht.com/9wRSnKw5R-QAgPFwkPSlDiaEJsUV887EmYmlcHakknlVubHEOGrB1TQ-o8wXXmQBEpSdf4TYQYk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3mH-VdDAH2PdeBrQALEhjQ,{'value': 'UC3mH-VdDAH2PdeBrQALEhjQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,1000% American but my country speaks British,1000% American but my country speaks British,,True,none,1,,2023-10-10T09:18:25Z,2023-10-10T09:18:25Z
UNKNOWN,https://yt3.ggpht.com/Uod8iXN5nBqWOWWu-NZXl6I6KzJcbmP-nREVIE4ZA-NqSpl_V5Eye6iAGLmQ1AmN-52t_UlGuFM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsjuPgcrmsfaplnWT0gUWiA,{'value': 'UCsjuPgcrmsfaplnWT0gUWiA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Mix,Mix,,True,none,0,,2023-10-10T09:05:04Z,2023-10-10T09:05:04Z
Radolf RJ,https://yt3.ggpht.com/ytc/APkrFKaK_OtHHF4Cz5x1Pbiun29kU1usHHm8P4tvTvxHi5e4hbKyAl1GKJl3F23NG2eY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtg_q9hKUCVsRliCXteQVTA,{'value': 'UCtg_q9hKUCVsRliCXteQVTA'},UCAQg09FkoobmLquNNoO4ulg,PT765vSgH6o,"Hello i&#39;m in srilanka justin beiber name use and put sound in my ears daily life human body machine mind use find unknown man<br>Plz,? Nademal perera artist??<br>Romesh sugathapala, chamika karunarathna, dhanushka gunathilaka, dananjaya de silva<br>Himasha hasanthika<br>Can&#39;t tie a knot personal life<br>1999.02.16","Hello i'm in srilanka justin beiber name use and put sound in my ears daily life human body machine mind use find unknown man
Plz,? Nademal perera artist??
Romesh sugathapala, chamika karunarathna, dhanushka gunathilaka, dananjaya de silva
Himasha hasanthika
Can't tie a knot personal life
1999.02.16",,True,none,0,,2023-10-10T08:46:45Z,2023-10-10T08:46:45Z
UltimateGoats,https://yt3.ggpht.com/19FU7tIroajPJFebn76pDERqGl3y-3B96rD_S9O4RT83430sRd7zB4gVlYCtjz5tu1YbnGDEEA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCU4EjQrPNxBYt7-sEZyIC9A,{'value': 'UCU4EjQrPNxBYt7-sEZyIC9A'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,American: trash can<br>British: dustbin <br>Me: Bin  💀,"American: trash can
British: dustbin 
Me: Bin  💀",,True,none,0,,2023-10-10T08:28:22Z,2023-10-10T08:28:22Z
Anushka chaudhary (Teacher),https://yt3.ggpht.com/enXPX3NOZK18Eisf7F1jDu8_vdutcB2czlCzbw8UzFP6icnU7Pfg18gUutAqaUzgIT6acAw2VQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9SOJMPlEV6o2Fp7YNJm5yg,{'value': 'UC9SOJMPlEV6o2Fp7YNJm5yg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,But in India we would say brinjal 😅,But in India we would say brinjal 😅,,True,none,0,,2023-10-10T08:12:33Z,2023-10-10T08:12:33Z
𝑠𝑞𝑙𝑡𝑏𝑣𝑛𝑛𝑦 ♡︎,https://yt3.ggpht.com/M6iDIBF3SJG6JMxDPK9nmHs-3MnUV7zYL9XK2HFE7TuWh4mwtM3G3BTT_Vd2dVbncbboiIYNhg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCv7HqRlnNOKfYM2Oq1kUhHg,{'value': 'UCv7HqRlnNOKfYM2Oq1kUhHg'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,me who said &quot;cash&quot; for the first one: ...,"me who said ""cash"" for the first one: ...",,True,none,1,,2023-10-10T08:04:26Z,2023-10-10T08:04:26Z
Desterion,https://yt3.ggpht.com/wZG5VdWt0-hfsNI5X1hm1cOStN-NStrSsG6e5Yv6csbYytZgMJXIAjTtB1MVqzHWv3rucfvmhrY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVmCRhG7rYW_-S0Oe8WSsAg,{'value': 'UCVmCRhG7rYW_-S0Oe8WSsAg'},UCAQg09FkoobmLquNNoO4ulg,7og3c1WleZY,"<a href=""https://www.youtube.com/watch?v=7og3c1WleZY&amp;t=22m18s"">22:18</a> могло ли подойти слово Away?  ( вряд ли, но всё равно любопытно спросить, ибо away пришло в голову, а про aside впервые услышал )","22:18 могло ли подойти слово Away?  ( вряд ли, но всё равно любопытно спросить, ибо away пришло в голову, а про aside впервые услышал )",,True,none,0,,2023-10-10T07:49:44Z,2023-10-10T07:49:44Z
Laura Mattei,https://yt3.ggpht.com/ytc/APkrFKaHz98uy349ftWAUTGYyaYxt_Dy8tnbK5V1lg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCw4NRcR7c3-XyAM3hroOGdw,{'value': 'UCw4NRcR7c3-XyAM3hroOGdw'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,"Veramente zucchini è italiano, non inglese americano","Veramente zucchini è italiano, non inglese americano",,True,none,0,,2023-10-10T07:31:37Z,2023-10-10T07:31:37Z
Mohammad Ghulami,https://yt3.ggpht.com/4EWT03bPHtV4JwOzKzC2lMpkqjxvwN-2Kvmwlk0gMDHu2dwLA48oxMXDj8wBCeifrnPW7xhi3Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfp17TdKkp4ksP7mIZskbjw,{'value': 'UCfp17TdKkp4ksP7mIZskbjw'},UCAQg09FkoobmLquNNoO4ulg,QXVzmzhxWWc,I have been following linguamarina since 2021,I have been following linguamarina since 2021,,True,none,0,,2023-10-10T07:31:28Z,2023-10-10T07:31:28Z
FMH please,https://yt3.ggpht.com/ytc/APkrFKaLEdJTI2rC2XVYAKdnugytTDh4rDrfzAuy9r8fye9NbweFDjoaNGn9yTVxN9o7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCe-WjYWcVYEc9oKWUNxMl3Q,{'value': 'UCe-WjYWcVYEc9oKWUNxMl3Q'},UCAQg09FkoobmLquNNoO4ulg,tTw2-aHcUEA,"thanks, you so much i am learning new words as i am going to take my ielts speaking test. This video is amazing and quite helpful. thanks","thanks, you so much i am learning new words as i am going to take my ielts speaking test. This video is amazing and quite helpful. thanks",,True,none,0,,2023-10-10T06:59:55Z,2023-10-10T06:59:55Z
Jayaram Jai,https://yt3.ggpht.com/ytc/APkrFKbY96vYnsWpUIJabkaczHjILnUDW55--GfjrQum6Bi1V2UnK7-6E4LUui8TUXwT=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCw-F8jL4KOI0oLCPf5llm_g,{'value': 'UCw-F8jL4KOI0oLCPf5llm_g'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Actually indians say brinjal for eggplant😂😂😂😂😂😂😂,Actually indians say brinjal for eggplant😂😂😂😂😂😂😂,,True,none,0,,2023-10-10T06:16:54Z,2023-10-10T06:16:54Z
Kalvin John Jucar,https://yt3.ggpht.com/t7-hek9PYgq3Sy-9LfJSjI76n40INHin4-Mh9wSDIZmCgeIoCYrzxLXz1f3GKzApGKGRPpWS=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1cVu-701qz-KYXBMu24aVQ,{'value': 'UC1cVu-701qz-KYXBMu24aVQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I said Di*k in eggplant,I said Di*k in eggplant,,True,none,0,,2023-10-10T06:02:49Z,2023-10-10T06:02:49Z
Rafizahawam,https://yt3.ggpht.com/TePed2XVc_ukRH4tbi6yskcKPzgBqw_Dm0ACVL0c3mCFoE9Me_8vnNO_7WZu2U7-M2lEwpSW_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCB7MdONnSizGqkXvo4ixgoA,{'value': 'UCB7MdONnSizGqkXvo4ixgoA'},UCAQg09FkoobmLquNNoO4ulg,UrOzouL3Wpc,this is amazing content,this is amazing content,,True,none,0,,2023-10-10T05:57:35Z,2023-10-10T05:57:35Z
Eswara pandi,https://yt3.ggpht.com/ytc/APkrFKYiZQ61T1iM0FGbVLIybJJ6Y0_UYdsqTUyg0lCGVA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFm3CV4zj102jDSlurmqB5A,{'value': 'UCFm3CV4zj102jDSlurmqB5A'},UCAQg09FkoobmLquNNoO4ulg,fSTv9oe7srs,I guess She is bully 😂,I guess She is bully 😂,,True,none,0,,2023-10-10T04:51:36Z,2023-10-10T04:51:36Z
Junkoz,https://yt3.ggpht.com/blAyQ9FfekbqP2Uzih7kBRsneOeKJiR9qePXpbot2nZPwjSED7Jj7T0QrAhKCHhSGfDxyOQU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCP1iffes_5UEAPcKm3ZqPGw,{'value': 'UCP1iffes_5UEAPcKm3ZqPGw'},UCAQg09FkoobmLquNNoO4ulg,MiebCHmiszs,"After being recommended english teaching videos, I can safely say I don&#39;t know why I&#39;m here. I speak english, it is literally my first language. Why am I watching videos that teach you to learn english??","After being recommended english teaching videos, I can safely say I don't know why I'm here. I speak english, it is literally my first language. Why am I watching videos that teach you to learn english??",,True,none,0,,2023-10-10T04:26:47Z,2023-10-10T04:26:47Z
short&abroad,https://yt3.ggpht.com/q51kZ6T0zuSR9d8eFvPriE13G2M32yRrgUfHBW9WQfpi2eVN5yflgQPtPpukKgTOm8r4kPeYqg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC77Ax1aNypifUyy4Jx1V96Q,{'value': 'UC77Ax1aNypifUyy4Jx1V96Q'},UCAQg09FkoobmLquNNoO4ulg,f9ED2shSRJg,"Such an interesting video, really enjoyed your insights:)","Such an interesting video, really enjoyed your insights:)",,True,none,0,,2023-10-10T03:37:47Z,2023-10-10T03:37:47Z
Silly Nilly,https://yt3.ggpht.com/YcimjoeI6IGos7JXNf7j3zZ_5W5UjvJoylT9bFpqwaTawl9VGakt8UlJCPGjV3kE9NqLELrUVks=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8kqbZCvL5Y3k8bHyR5-ZDw,{'value': 'UC8kqbZCvL5Y3k8bHyR5-ZDw'},UCAQg09FkoobmLquNNoO4ulg,7og3c1WleZY,"Plunge, of course. My reading &amp; listening skills r in C zone but my speaking &amp; writing skills r on B zone.","Plunge, of course. My reading & listening skills r in C zone but my speaking & writing skills r on B zone.",,True,none,0,,2023-10-10T02:45:28Z,2023-10-10T02:45:28Z
Daria Ivanova,https://yt3.ggpht.com/ytc/APkrFKbtpog2eJ5c7TIsFT84nxKa_n9eKwgulRFDSlXiLNk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAqLF28ruWrDOSwfoK73U7A,{'value': 'UCAqLF28ruWrDOSwfoK73U7A'},UCAQg09FkoobmLquNNoO4ulg,PQ2s2W27N_8,I felt so proud at the end with “done”😁,I felt so proud at the end with “done”😁,,True,none,0,,2023-10-10T02:00:16Z,2023-10-10T02:00:16Z
mission upsc,https://yt3.ggpht.com/EpZOJpC2BdBKTO90lO_xg_2K-wFqvheOdEdQ8EkOt2AwNBcxjeL1jl6Mf3-WaqnJRw8QNc8S=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDKyH3qQCr7HAL_I7XEjPjg,{'value': 'UCDKyH3qQCr7HAL_I7XEjPjg'},UCAQg09FkoobmLquNNoO4ulg,SepWvHhfigc,Thanks this vedio helped me most,Thanks this vedio helped me most,,True,none,0,,2023-10-10T01:51:28Z,2023-10-10T01:51:28Z
 Asmrguellsssayy,https://yt3.ggpht.com/L_sHHwsLTZ0gZ-87S0ZODUsr80eXXlBuMPEeMIy0tTzWqF6pO3rsGAiSxZBYId5J3usgvWZu8Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaDdz2jC5YpgEhhHEzLtNug,{'value': 'UCaDdz2jC5YpgEhhHEzLtNug'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,I’m from Orange Park and my uncle is from Jacksonville but we’re still in America in the US,I’m from Orange Park and my uncle is from Jacksonville but we’re still in America in the US,,True,none,0,,2023-10-10T01:49:32Z,2023-10-10T01:49:32Z
 Pearl Gay Cabuyao,https://yt3.ggpht.com/ytc/APkrFKYB1b3HUMUx1yg3pWni4-GgSJZQFp1sAyCAs1d9ZnwOmA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCldCTSREGPjSl-tmF24EEbw,{'value': 'UCldCTSREGPjSl-tmF24EEbw'},UCAQg09FkoobmLquNNoO4ulg,kCuBgQgqeyA,I&#39;m watching and listening your video.Thank you for helping me to improve my English.,I'm watching and listening your video.Thank you for helping me to improve my English.,,True,none,0,,2023-10-10T01:47:18Z,2023-10-10T01:47:18Z
"-, ‘ LylasTropicXo ㋛",https://yt3.ggpht.com/4HYFThi0rPtD7Jf6Kvzv_HosPFXVUXuuzXObLxHpAlye76QifYxsMh1lmbG04VYZwyv0xQ6HWg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHjiGXY1Gfq18JN0hRPuv7g,{'value': 'UCHjiGXY1Gfq18JN0hRPuv7g'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,&quot;money&quot;<br>&quot;Dumpster&quot;<br>&quot;Shoes&quot;<br>&quot;Bandage&quot;<br>&quot;Fries&quot;,"""money""
""Dumpster""
""Shoes""
""Bandage""
""Fries""",,True,none,0,,2023-10-10T01:43:23Z,2023-10-10T01:43:23Z
WhaziYT,https://yt3.ggpht.com/KRlD5f0ikcRr3RewdJR6RFMyCYGwxaQ6Xar-VsJyEeE26Zsx9zbUWXZBIHvlMx4p_sRHQSdj_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYl6LVyLCyYkDFaudcOdANg,{'value': 'UCYl6LVyLCyYkDFaudcOdANg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,thought I&#39;m british💀 but I&#39;m not lol,thought I'm british💀 but I'm not lol,,True,none,0,,2023-10-10T01:21:37Z,2023-10-10T01:21:37Z
claw Stabber,https://yt3.ggpht.com/ytc/APkrFKZf91F3jse70ns6z4DAN2VJyOQRxemmYinSk7Bx0j9BPHQUI6zo8RimuscFL-11=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCi0Y5QapDwfwCTjGXES6Fyg,{'value': 'UCi0Y5QapDwfwCTjGXES6Fyg'},UCAQg09FkoobmLquNNoO4ulg,dUFw_MHIgB4,Anyone said bloody at the scarlet,Anyone said bloody at the scarlet,,True,none,0,,2023-10-10T01:05:09Z,2023-10-10T01:05:09Z
